10332	WALDBROL	NORDRHEIN-WESTFALEN	DE	50.87576	7.61688
10334	WALTROP	NORDRHEIN-WESTFALEN	DE	51.62125	7.40238
10336	WARENDORF	NORDRHEIN-WESTFALEN	DE	51.95109	7.98756
10337	WARSTEIN	NORDRHEIN-WESTFALEN	DE	51.44488	8.34851
10338	WASSENBERG	NORDRHEIN-WESTFALEN	DE	51.10009	6.15484
10935	WATTENSCHEID	NORDRHEIN-WESTFALEN	DE	51.48057	7.14251
10340	WEGBERG	NORDRHEIN-WESTFALEN	DE	51.14221	6.28436
10344	WELVER	NORDRHEIN-WESTFALEN	DE	51.61667	7.96667
10869	WERDOHL	NORDRHEIN-WESTFALEN	DE	51.26011	7.76608
10346	WERL	NORDRHEIN-WESTFALEN	DE	51.55493	7.91403
10347	WERMELSKIRCHEN	NORDRHEIN-WESTFALEN	DE	51.13970	7.21583
10349	WESEL	NORDRHEIN-WESTFALEN	DE	51.66690	6.62037
10350	WESSELING	NORDRHEIN-WESTFALEN	DE	50.82709	6.97470
10126	WESTERHOLT	NORDRHEIN-WESTFALEN	DE	53.59005	7.45676
10744	WESTHOFEN	NORDRHEIN-WESTFALEN	DE	51.42302	7.53306
10560	WETTER	NORDRHEIN-WESTFALEN	DE	51.38747	7.39277
10979	WICKEDE (DORT.)	NORDRHEIN-WESTFALEN	DE	51.53365	7.61636
10759	WIEHL	NORDRHEIN-WESTFALEN	DE	50.94950	7.55062
10357	WILLICH	NORDRHEIN-WESTFALEN	DE	51.26371	6.54734
10358	WIPPERFURTH	NORDRHEIN-WESTFALEN	DE	51.11610	7.39865
10359	WITTEN	NORDRHEIN-WESTFALEN	DE	51.44362	7.35258
10363	WULFRATH	NORDRHEIN-WESTFALEN	DE	51.28195	7.03821
11031	WUPPERTAL	NORDRHEIN-WESTFALEN	DE	51.25627	7.14816
10367	WURSELEN	NORDRHEIN-WESTFALEN	DE	50.81809	6.13470
10368	ZULPICH	NORDRHEIN-WESTFALEN	DE	50.69447	6.65414
20026	ADENAU	RHEINLAND-PFALZ	DE	50.38238	6.93291
10888	ALTENKIRCHEN	RHEINLAND-PFALZ	DE	50.68594	7.64176
10889	ALZEY	RHEINLAND-PFALZ	DE	49.74657	8.11513
10891	ANDERNACH	RHEINLAND-PFALZ	DE	50.43109	7.40425
10901	BAD DURKHEIM	RHEINLAND-PFALZ	DE	49.46180	8.17236
11092	BAD EMS	RHEINLAND-PFALZ	DE	50.33544	7.71369
10573	BAD KREUZNACH	RHEINLAND-PFALZ	DE	49.84140	7.86713
17924	BAD NEUENAHR-AHRWEILER	RHEINLAND-PFALZ	DE	50.54322	7.11130
10737	BELLHEIM	RHEINLAND-PFALZ	DE	49.19833	8.27944
10918	BENDORF (RHINELAND)	RHEINLAND-PFALZ	DE	50.42289	7.57924
10925	BETZDORF	RHEINLAND-PFALZ	DE	50.79094	7.87189
10929	BINGEN	RHEINLAND-PFALZ	DE	48.11127	9.27238
10749	BOPPARD	RHEINLAND-PFALZ	DE	50.23085	7.58992
17807	BUDENHEIM	RHEINLAND-PFALZ	DE	50.01667	8.16667
10960	BULLAY	RHEINLAND-PFALZ	DE	50.05448	7.13730
18947	BURGBROHL	RHEINLAND-PFALZ	DE	50.45463	7.27720
10987	EISENBERG	RHEINLAND-PFALZ	DE	50.96860	11.90207
10992	EMMELSHAUSEN	RHEINLAND-PFALZ	DE	50.15484	7.55185
10750	ETTRINGEN	RHEINLAND-PFALZ	DE	48.10000	10.65000
9983	FRANKENTHAL	RHEINLAND-PFALZ	DE	49.53414	8.35357
9991	FURTHEN (SIEG)	RHEINLAND-PFALZ	DE	50.78333	7.66667
10556	GERMERSHEIM	RHEINLAND-PFALZ	DE	49.21440	8.36687
10010	GEROLSTEIN	RHEINLAND-PFALZ	DE	50.22224	6.65984
10023	GRUNSTADT	RHEINLAND-PFALZ	DE	49.56302	8.16279
20025	HACHENBURG	RHEINLAND-PFALZ	DE	50.65998	7.82276
10135	HOHR -GRENZHAUSEN	RHEINLAND-PFALZ	DE	50.43474	7.66903
10152	JUNKERATH	RHEINLAND-PFALZ	DE	50.34412	6.58138
10752	KAISERSESCH	RHEINLAND-PFALZ	DE	50.23148	7.13864
10581	KAISERSLAUTERN	RHEINLAND-PFALZ	DE	49.44300	7.77161
10164	KIRN	RHEINLAND-PFALZ	DE	49.78912	7.45765
11017	KOBLENZ	RHEINLAND-PFALZ	DE	50.35357	7.57883
10166	KONZ	RHEINLAND-PFALZ	DE	49.70045	6.57652
10753	LAHNSTEIN	RHEINLAND-PFALZ	DE	50.30000	7.61667
10175	LANDAU IN DER PFALZ	RHEINLAND-PFALZ	DE	49.19844	8.11692
10176	LANDSTUHL	RHEINLAND-PFALZ	DE	49.41306	7.57021
10187	LINZ AM RHEIN	RHEINLAND-PFALZ	DE	50.56884	7.28445
11094	LUDWIGSHAFEN	RHEINLAND-PFALZ	DE	49.48121	8.44641
10197	LUSTADT	RHEINLAND-PFALZ	DE	49.24476	8.27407
10738	MAIKAMMER	RHEINLAND-PFALZ	DE	49.30528	8.13167
11020	MAINZ	RHEINLAND-PFALZ	DE	49.98185	8.28008
10202	MAXDORF	RHEINLAND-PFALZ	DE	49.48806	8.29167
10754	MAYEN	RHEINLAND-PFALZ	DE	50.32797	7.22277
10213	MONTABAUR	RHEINLAND-PFALZ	DE	50.43588	7.82320
10217	MUTTERSTADT	RHEINLAND-PFALZ	DE	49.44139	8.35611
10219	NASSAU	RHEINLAND-PFALZ	DE	50.31453	7.80025
10229	NEUWIED	RHEINLAND-PFALZ	DE	50.43360	7.47057
10251	PIRMASENS	RHEINLAND-PFALZ	DE	49.20145	7.60529
10254	RANSBACH-BAUMBACH	RHEINLAND-PFALZ	DE	50.46496	7.72830
10258	REMAGEN	RHEINLAND-PFALZ	DE	50.57879	7.22703
20024	RENNEROD	RHEINLAND-PFALZ	DE	50.60820	8.06697
10267	ROCKENHAUSEN	RHEINLAND-PFALZ	DE	49.62974	7.82134
10770	RUDESHEIM	RHEINLAND-PFALZ	DE	49.84546	7.81452
10741	RULZHEIM	RHEINLAND-PFALZ	DE	49.15312	8.29287
10274	SCHIFFERSTADT	RHEINLAND-PFALZ	DE	49.38417	8.37750
10285	SELTERS	RHEINLAND-PFALZ	DE	50.51681	8.28953
10288	SIMMERN	RHEINLAND-PFALZ	DE	49.98198	7.52351
10289	SINZIG	RHEINLAND-PFALZ	DE	50.54384	7.24639
10294	SPEYER	RHEINLAND-PFALZ	DE	49.32083	8.43111
10772	SPRENDLINGEN	RHEINLAND-PFALZ	DE	49.86667	7.98333
11125	TRIER	RHEINLAND-PFALZ	DE	49.75565	6.63935
10317	ULMEN	RHEINLAND-PFALZ	DE	50.20943	6.97941
16756	WEISENTHURM	RHEINLAND-PFALZ	DE	50.41719	7.45072
16764	WIRGES	RHEINLAND-PFALZ	DE	50.47195	7.79844
10361	WITTLICH	RHEINLAND-PFALZ	DE	49.98596	6.89308
11088	WORMS	RHEINLAND-PFALZ	DE	49.63278	8.35916
18948	WORRSTADT	RHEINLAND-PFALZ	DE	49.84861	8.12417
10805	WORTH AM RHEIN	RHEINLAND-PFALZ	DE	49.04888	8.25959
10369	ZWEIBRUCKEN	RHEINLAND-PFALZ	DE	49.24686	7.36977
10926	BEXBACH	SAARLAND	DE	49.34615	7.25527
10775	BLIESKASTEL	SAARLAND	DE	49.23724	7.25617
11112	DILLINGEN(SAAR)	SAARLAND	DE	49.35557	6.72781
10776	LEBACH	SAARLAND	DE	49.41122	6.90988
10206	MERZIG	SAARLAND	DE	49.44331	6.63874
10225	NEUNKIRCHEN	SAARLAND	DE	49.34449	7.18045
10777	PUTTLINGEN	SAARLAND	DE	49.28550	6.88723
11026	SAARBRUCKEN	SAARLAND	DE	49.23262	7.00982
11068	SAARLOUIS	SAARLAND	DE	49.31366	6.75154
10276	SCHMELZ	SAARLAND	DE	49.43333	6.85000
10779	SCHWALBACH (S)	SAARLAND	DE	49.30000	6.81667
10310	SULZBACH	SAARLAND	DE	49.29882	7.05696
10330	VOLKLINGEN	SAARLAND	DE	49.25162	6.85873
11096	BAUTZEN	SACHSEN	DE	51.18035	14.43494
11099	CHEMNITZ	SACHSEN	DE	50.83570	12.92922
10677	DELITZSCH	SACHSEN	DE	51.52546	12.34284
10615	DOBELN	SACHSEN	DE	51.12210	13.11027
11035	DRESDEN	SACHSEN	DE	51.05089	13.73832
10678	EILENBURG (S)	SACHSEN	DE	51.45984	12.63338
10598	FRANKENBERG (S)	SACHSEN	DE	51.05890	8.80077
10095	FREIBERG	SACHSEN	DE	50.91089	13.33881
10107	GLAUCHAU	SACHSEN	DE	50.81987	12.54493
10017	GORLITZ	SACHSEN	DE	51.15518	14.98853
10382	HOYERSWERDA	SACHSEN	DE	51.43787	14.23549
10796	KLINGENTHAL	SACHSEN	DE	50.35963	12.46463
11100	LEIPZIG	SACHSEN	DE	51.33962	12.37129
10463	NEUKIRCHEN	SACHSEN	DE	50.86906	9.34655
10601	OELSNITZ (CHEMNITZ)	SACHSEN	DE	50.41470	12.16950
10616	OLBERNHAU	SACHSEN	DE	50.65870	13.34250
10680	OSCHATZ	SACHSEN	DE	51.30001	13.10984
10681	PEGAU	SACHSEN	DE	51.16715	12.25144
10617	PIRNA	SACHSEN	DE	50.95843	13.93702
10801	PLAUEN	SACHSEN	DE	50.49730	12.13782
10618	RADEBEUL	SACHSEN	DE	51.10654	13.66047
10619	RADEBURG	SACHSEN	DE	51.21516	13.72810
10620	RIESA	SACHSEN	DE	51.30777	13.29168
10603	SCHNEEBERG (S)	SACHSEN	DE	50.59465	12.64139
10604	STOLLBERG (S)	SACHSEN	DE	50.70999	12.78034
10614	WEISSWASSER	SACHSEN	DE	51.50403	14.64017
10544	WURZEN	SACHSEN	DE	51.37070	12.73939
10547	ZWICKAU	SACHSEN	DE	50.72724	12.48839
10688	AKEN	SACHSEN ANHALT	DE	51.85274	12.04461
10689	BARLEBEN	SACHSEN ANHALT	DE	52.20193	11.61770
10691	BURG (S-A)	SACHSEN ANHALT	DE	51.83448	14.14856
10692	CALBE	SACHSEN ANHALT	DE	51.90668	11.77478
10693	DESSAU	SACHSEN ANHALT	DE	51.83864	12.24555
10006	GENTHIN	SACHSEN ANHALT	DE	52.40668	12.15920
10694	GOMMERN	SACHSEN ANHALT	DE	52.07391	11.82297
11089	HALLE(Saxony-Anhalt)	SACHSEN ANHALT	DE	52.06007	8.36083
10875	MAGDEBURG	SACHSEN ANHALT	DE	52.13129	11.63189
10797	MARKNEUKIRCHEN	SACHSEN ANHALT	DE	50.31144	12.32951
10440	MEISSEN	SACHSEN ANHALT	DE	51.16158	13.47370
10600	MITTWEIDA	SACHSEN ANHALT	DE	50.98622	12.97537
10586	OEBISFELDE	SACHSEN ANHALT	DE	52.43421	10.98786
10696	OSCHERSLEBEN	SACHSEN ANHALT	DE	52.03039	11.22898
10697	ROSSLAU	SACHSEN ANHALT	DE	51.88736	12.24192
10698	SCHONEBECK (S-A)	SACHSEN ANHALT	DE	52.01682	11.73070
16733	WERNIGERODE	SACHSEN ANHALT	DE	51.83652	10.78216
10545	ZEITZ	SACHSEN ANHALT	DE	51.04962	12.13690
10700	ZERBST	SACHSEN ANHALT	DE	51.96620	12.08517
20031	AHRENSBURG	SCHLESWIG HOLSTEIN	DE	53.67661	10.23705
10899	BAD BRAMSTEDT	SCHLESWIG HOLSTEIN	DE	53.91827	9.88243
10051	BAD OLDESLOE	SCHLESWIG HOLSTEIN	DE	53.81167	10.37417
10683	BAD SCHWARTAU	SCHLESWIG HOLSTEIN	DE	53.91887	10.69691
10052	BAD SEGEBERG	SCHLESWIG HOLSTEIN	DE	53.93775	10.30745
10631	BREDSTEDT	SCHLESWIG HOLSTEIN	DE	54.61868	8.96441
10668	BRUNSBUTTEL	SCHLESWIG HOLSTEIN	DE	53.89620	9.10459
10985	ECKERNFORDE	SCHLESWIG HOLSTEIN	DE	54.46854	9.83824
10989	ELMSHORN	SCHLESWIG HOLSTEIN	DE	53.74912	9.66176
10090	EUTIN	SCHLESWIG HOLSTEIN	DE	54.13503	10.61148
11118	FLENSBURG	SCHLESWIG HOLSTEIN	DE	54.78805	9.43722
10102	GEESTHACHT	SCHLESWIG HOLSTEIN	DE	53.43660	10.37339
10654	GLINDE (HAMBURG)	SCHLESWIG HOLSTEIN	DE	53.54046	10.21301
10632	GLUCKSBURG	SCHLESWIG HOLSTEIN	DE	54.83503	9.55218
10016	GLUCKSTADT	SCHLESWIG HOLSTEIN	DE	53.78819	9.42408
10110	GROMITZ	SCHLESWIG HOLSTEIN	DE	54.15052	10.96011
10117	HEIDE	SCHLESWIG HOLSTEIN	DE	54.19562	9.09742
10669	HOHENWESTEDT	SCHLESWIG HOLSTEIN	DE	54.08886	9.65359
10145	HUSUM	SCHLESWIG HOLSTEIN	DE	54.48580	9.05239
10150	ITZEHOE	SCHLESWIG HOLSTEIN	DE	53.92099	9.51529
10153	KALTENKIRCHEN	SCHLESWIG HOLSTEIN	DE	53.83244	9.96042
10633	KAPPELN	SCHLESWIG HOLSTEIN	DE	54.66122	9.93130
10670	KELLINGHUSEN	SCHLESWIG HOLSTEIN	DE	53.95202	9.71959
11016	KIEL	SCHLESWIG HOLSTEIN	DE	54.32133	10.13489
10170	KRONSHAGEN	SCHLESWIG HOLSTEIN	DE	54.33734	10.08214
10414	LAUENBURG	SCHLESWIG HOLSTEIN	DE	53.37199	10.55654
10634	LECK	SCHLESWIG HOLSTEIN	DE	54.76667	8.98333
10673	LENSAHN	SCHLESWIG HOLSTEIN	DE	54.21652	10.88326
11117	LUBECK	SCHLESWIG HOLSTEIN	DE	53.86893	10.68729
10674	LUTJENBURG (S-H)	SCHLESWIG HOLSTEIN	DE	54.29188	10.58945
10675	MALENTE	SCHLESWIG HOLSTEIN	DE	54.17226	10.55968
10671	MARNE	SCHLESWIG HOLSTEIN	DE	53.95171	9.01069
10672	MELDORF	SCHLESWIG HOLSTEIN	DE	54.09182	9.06870
10450	MOLLN	SCHLESWIG HOLSTEIN	DE	53.62072	10.68748
10223	NEUMUNSTER	SCHLESWIG HOLSTEIN	DE	54.07399	9.98456
10635	NIEBULL	SCHLESWIG HOLSTEIN	DE	54.78663	8.82854
10466	NORDERSTEDT	SCHLESWIG HOLSTEIN	DE	53.70177	9.99328
10880	OSTSTEINBEK	SCHLESWIG HOLSTEIN	DE	53.54321	10.16939
10250	PINNEBERG	SCHLESWIG HOLSTEIN	DE	53.65887	9.79698
10676	PLON	SCHLESWIG HOLSTEIN	DE	54.16202	10.42765
10479	PREETZ	SCHLESWIG HOLSTEIN	DE	54.23575	10.27934
10253	QUICKBORN	SCHLESWIG HOLSTEIN	DE	53.72821	9.91078
10481	RAISDORF	SCHLESWIG HOLSTEIN	DE	54.28127	10.24915
10656	RATZEBURG	SCHLESWIG HOLSTEIN	DE	53.69965	10.77256
10657	REINBEK	SCHLESWIG HOLSTEIN	DE	53.51773	10.24861
10259	RENDSBURG	SCHLESWIG HOLSTEIN	DE	54.30182	9.67175
10275	SCHLESWIG	SCHLESWIG HOLSTEIN	DE	54.52021	9.56829
10499	SCHWARZENBEK	SCHLESWIG HOLSTEIN	DE	53.50508	10.48225
10685	STOCKELSDORF	SCHLESWIG HOLSTEIN	DE	53.89220	10.64713
10636	TARP	SCHLESWIG HOLSTEIN	DE	54.66667	9.40000
10316	UETERSEN	SCHLESWIG HOLSTEIN	DE	53.68878	9.66197
10686	WAHLSTEDT	SCHLESWIG HOLSTEIN	DE	53.95313	10.21269
10339	WEDEL	SCHLESWIG HOLSTEIN	DE	53.58374	9.69835
10637	WESTERLAND	SCHLESWIG HOLSTEIN	DE	54.90790	8.30326
10621	APOLDA	THURINGEN	DE	51.02624	11.51638
10622	ARNSTADT	THURINGEN	DE	50.84048	10.95198
10623	BLANKENBURG (Thuringen)	THURINGEN	DE	51.79025	10.95509
10624	EISENACH	THURINGEN	DE	50.98070	10.31522
10874	ERFURT	THURINGEN	DE	50.97734	11.03536
10008	GERA	THURINGEN	DE	50.88029	12.08187
10625	GOTHA (T)	THURINGEN	DE	50.94823	10.70193
10647	HEILIGENSTADT	THURINGEN	DE	49.86303	11.17185
10626	ILMENAU	THURINGEN	DE	50.68322	10.91858
10627	JENA	THURINGEN	DE	50.92878	11.58990
10602	RONNEBURG	THURINGEN	DE	50.86340	12.18666
10628	SAALFELD	THURINGEN	DE	50.64826	11.36536
10629	SOMMERDA	THURINGEN	DE	51.15914	11.11524
10630	SUHL	THURINGEN	DE	50.60911	10.69401
11097	WEIMAR	THURINGEN	DE	50.98030	11.32903
11130	ANDORRA LA VELLA	ANDORRA LA VELLA	AD	42.50779	1.52109
11132	BENGUELA	BENGUELA	AO	-12.57674	13.40268
11134	HUAMBO	HUAMBO	AO	-12.77611	15.73917
11131	LUANDA	LUANDA	AO	-8.83682	13.23432
11133	LUBANGO	LUBANGO	AO	-14.91717	13.49250
11136	LUCAPA	LUCAPA	AO	-8.41915	20.74466
11137	LUENA	LUENA	AO	-11.78333	19.91667
11138	MALANJE	MALANJE	AO	-9.54015	16.34096
11139	SAURIMO	SAURIMO	AO	-9.66078	20.39155
11140	SUMBE	SUMBE	AO	-11.20605	13.84371
11141	UIGE	UIGE	AO	-7.60874	15.06131
11142	THE VALLEY	THE VALLEY	AI	18.21704	-63.05783
11143	FALMOUTH	FALMOUTH	US	38.32402	-77.46832
11144	SAINT JOHNS	SAINT JOHNS	US	43.00114	-84.55915
11146	BAHIA BLANCA	BAHIA BLANCA	AR	-38.71760	-62.26545
11148	BERAZATEGUI	BERAZATEGUI	AR	-34.76531	-58.21278
11202	BUENOS AIRES	BUENOS AIRES	AR	-34.61315	-58.37723
11149	CASEROS	CASEROS	AR	-32.46500	-58.47742
11151	CERES	CERES	AR	-29.88113	-61.94521
11152	CHACABUCO	CHACABUCO	AR	-34.64203	-60.47124
11153	CIPOLLETTI	CIPOLLETTI	AR	-38.93392	-67.99032
11154	CONCORDIA	CONCORDIA	AR	-31.39195	-58.01706
11155	CORDOBA	CORDOBA	AR	-31.40648	-64.18853
11156	CORRIENTES	CORRIENTES	AR	-27.46784	-58.83440
11157	CRESPO	CRESPO	AR	-32.03077	-60.30619
11159	GENERAL ROCA	GENERAL ROCA	AR	-39.03333	-67.58333
11187	GENERAL SAN MARTIN	GENERAL SAN MARTIN	AR	-37.97888	-63.60349
11199	GODOY CRUZ	GODOY CRUZ	AR	-32.92533	-68.84428
11160	GUALEGUAYCHU	GUALEGUAYCHU	AR	-33.00777	-58.51836
11163	LA PLATA	LA PLATA	AR	-34.92126	-57.95442
11194	LAS HERAS	LAS HERAS	AR	-46.54131	-68.93227
11164	LOMAS DE ZAMORA	LOMAS DE ZAMORA	AR	-34.75740	-58.40279
11165	LUJAN DE CUYO	LUJAN DE CUYO	AR	-33.03917	-68.87955
11167	MALARGUE	MALARGUE	AR	-35.47791	-69.58521
11145	MAR DEL PLATA	MAR DEL PLATA	AR	-38.00042	-57.55620
11166	MARCOS JUAREZ	MARCOS JUAREZ	AR	-32.69780	-62.10672
11161	MARIANO MORENO	MARIANO MORENO	AR	-38.76272	-70.03731
11168	MENDOZA	MENDOZA	AR	-32.88946	-68.84582
11169	MIRAMAR	MIRAMAR	AR	-38.27161	-57.83890
11150	MORON	MORON	AR	-34.65118	-58.62205
11170	NEUQUEN	NEUQUEN	AR	-38.95078	-68.05920
11171	PARANA	PARANA	AR	-31.73271	-60.52897
11172	PASO DE LOS LIBRES	PASO DE LOS LIBRES	AR	-29.71251	-57.08771
11173	PINAMAR	PINAMAR	AR	-37.11108	-56.86523
11174	PUERTO MADRYN	PUERTO MADRYN	AR	-42.76848	-65.03827
11197	RESISTENCIA	RESISTENCIA	AR	-27.46363	-58.98665
11177	RIO CUARTO	RIO CUARTO	AR	-33.13044	-64.35272
11201	RIO GALLEGOS	RIO GALLEGOS	AR	-51.62530	-69.25229
11178	RIO TERCERO	RIO TERCERO	AR	-32.17675	-64.11295
11179	ROSARIO	ROSARIO	AR	-32.94682	-60.63932
11180	SALTA	SALTA	AR	-24.80645	-65.41999
11181	SALTO	SALTO	AR	-34.29175	-60.25450
11182	SAN CLEMENTE DEL TUYU	SAN CLEMENTE DEL TUYU	AR	-36.35419	-56.72568
11183	SAN ISIDRO	SAN ISIDRO	AR	-34.46971	-58.52111
11184	SAN JUAN	SAN JUAN	AR	-31.53726	-68.52568
11175	SAN JUSTO	SAN JUSTO	AR	-34.68107	-58.56379
11188	SAN MIGUEL DE TUCUMAN	SAN MIGUEL DE TUCUMAN	AR	-26.81601	-65.21051
11185	SAN RAFAEL	SAN RAFAEL	AR	-34.61531	-68.33238
11189	SANTA FE	SANTA FE	AR	-31.64881	-60.70868
11190	SANTA ROSA	SANTA ROSA	AR	-36.61617	-64.28991
11191	SANTIAGO DEL ESTERO	SANTIAGO DEL ESTERO	AR	-27.80047	-64.26285
11192	TRELEW	TRELEW	AR	-43.24895	-65.30505
11193	TRES ARROYOS	TRES ARROYOS	AR	-38.37694	-60.27563
11195	USHUAIA	USHUAIA	AR	-54.81084	-68.31591
11196	VILLA MARIA	VILLA MARIA	AR	-32.40751	-63.24016
11198	VILLA NUEVA	VILLA NUEVA	AR	-32.43289	-63.24811
11207	BAJRAM CURRI	BAJRAM CURRI	AL	42.35734	20.07679
11217	BERAT	BERAT	AL	40.70583	19.95222
11221	BURREL	BURREL	AL	41.61028	20.00889
11206	DURRES	DURRES	AL	41.32355	19.45469
11205	ELBASAN	ELBASAN	AL	41.11138	20.08224
11211	ERSEKE	ERSEKE	AL	40.33778	20.67889
11216	FIER	FIER	AL	40.72510	19.55823
11213	GJIROKASTER	GJIROKASTER	AL	40.07583	20.13889
11219	KORÇE	KORÇE	AL	40.61861	20.78083
11215	KRUJE	KRUJE	AL	41.50917	19.79278
11209	LUSHNJE	LUSHNJE	AL	40.94194	19.70500
11218	PERMET	PERMET	AL	40.23361	20.35167
11214	PESHKOPI	PESHKOPI	AL	41.68500	20.42858
11220	POGRADEC	POGRADEC	AL	40.90250	20.65250
11208	RRESHEN	RRESHEN	AL	41.76750	19.87556
11212	SARANDE	SARANDE	AL	39.87534	20.00477
11210	VLORE	VLORE	AL	40.46960	19.48379
11222	ORANJESTAD	ORANJESTAD	AW	12.52398	-70.02703
11426	ADELAIDE	ADELAIDE	AU	-34.92866	138.59863
11361	ALBANY	ALBANY	AU	-35.02692	117.88369
11362	ALBURY	ALBURY	AU	-36.07482	146.92401
11418	ALICE SPRINGS	ALICE SPRINGS	AU	-23.69748	133.88362
11360	ARMIDALE	ARMIDALE	AU	-30.50123	151.66553
11318	ASHGROVE	ASHGROVE	AU	-27.44552	152.99200
11317	AYR	AYR	AU	-19.57393	147.40666
11367	BALLARAT	BALLARAT	AU	-37.56622	143.84957
11369	BANKSTOWN	BANKSTOWN	AU	-33.91667	151.03333
11340	BASSENDEAN	BASSENDEAN	AU	-31.90906	115.94370
11370	BATHURST	BATHURST	AU	-33.41665	149.58060
11341	BAYSWATER (Perth)	BAYSWATER (Perth)	AU	-31.91686	115.91776
11405	BELCONNEN	BELCONNEN	AU	-35.23798	149.06627
11373	BENDIGO	BENDIGO	AU	-36.75818	144.28024
11323	BERRIMAH	BERRIMAH	AU	-12.43507	130.92606
11374	BERWICK	BERWICK	AU	-38.03333	145.35000
11376	BLACKTOWN	BLACKTOWN	AU	-33.76667	150.91667
11223	BOWEN	BOWEN	AU	-20.01367	148.24754
11383	BOWRAL	BOWRAL	AU	-34.47750	150.42040
11385	BRIGHTON	BRIGHTON	AU	-37.90561	145.00279
11428	BRISBANE	BRISBANE	AU	-27.46794	153.02809
11331	BROADMEADOWS	BROADMEADOWS	AU	-37.68015	144.91877
11386	BROKEN HILL	BROKEN HILL	AU	-31.96520	141.45120
11387	BROOME	BROOME	AU	-17.95538	122.23922
11388	BUNBURY	BUNBURY	AU	-33.32711	115.64137
11425	BUNDABERG	BUNDABERG	AU	-24.86621	152.34790
11389	BURNIE	BURNIE	AU	-41.05584	145.90375
11307	BURNSIDE	BURNSIDE	AU	-37.74937	144.75301
11390	BURPENGARY	BURPENGARY	AU	-27.15746	152.95758
11393	CABOOLTURE	CABOOLTURE	AU	-27.08465	152.95110
11225	CAIRNS	CAIRNS	AU	-16.92366	145.76613
11395	CALOUNDRA	CALOUNDRA	AU	-26.80346	153.12195
11396	CAMDEN	CAMDEN	AU	-34.05405	150.69624
11397	CAMPBELLTOWN	CAMPBELLTOWN	AU	-34.06667	150.81667
11430	CANBERRA	CANBERRA	AU	-35.28346	149.12807
11342	CANNINGTON	CANNINGTON	AU	-32.01625	115.93648
11351	CANTERBURY	CANTERBURY	AU	-37.82470	145.08476
11399	CARNARVON	CARNARVON	AU	-24.88258	113.65713
11400	CASTLEMAINE	CASTLEMAINE	AU	-37.06709	144.21684
11401	CESSNOCK	CESSNOCK	AU	-32.83211	151.35623
11403	CHELSEA	CHELSEA	AU	-38.05000	145.11667
11381	CHERMSIDE	CHERMSIDE	AU	-27.38472	153.03062
11382	CLEVELAND	CLEVELAND	AU	-27.52677	153.26516
11408	COFFS HARBOUR	COFFS HARBOUR	AU	-30.29626	153.11351
11410	COOMA (NSW)	COOMA (NSW)	AU	-36.23517	149.12408
11411	COOTAMUNDRA	COOTAMUNDRA	AU	-34.64095	148.02838
11332	CRAIGIEBURN	CRAIGIEBURN	AU	-37.60000	144.95000
11398	CRANBOURNE	CRANBOURNE	AU	-38.11342	145.28326
11412	CROYDON (Q)	CROYDON (Q)	AU	-37.80000	145.28333
11413	DANDENONG	DANDENONG	AU	-37.98333	145.20000
11429	DARWIN	DARWIN	AU	-12.46113	130.84185
11414	DEER PARK	DEER PARK	AU	-37.76722	144.76657
11415	DEVONPORT	DEVONPORT	AU	-41.17695	146.35152
11333	DONCASTER	DONCASTER	AU	-37.78828	145.12373
11327	DRYSDALE	DRYSDALE	AU	-38.17237	144.56988
11416	DUBBO	DUBBO	AU	-32.24295	148.60484
11353	ECHUCA	ECHUCA	AU	-36.14057	144.75185
11433	ELIZABETH	ELIZABETH	AU	-34.72000	138.67000
11226	EMERALD (Q)	EMERALD (Q)	AU	-23.52296	148.15784
11308	ENFIELD	ENFIELD	AU	-34.85260	138.60255
11334	ESSENDON	ESSENDON	AU	-37.74981	144.91090
11365	FAIRFIELD	FAIRFIELD	AU	-33.86667	150.95000
11227	FRANKSTON	FRANKSTON	AU	-38.14458	145.12291
11228	FREMANTLE	FREMANTLE	AU	-32.05632	115.74557
11419	GEELONG	GEELONG	AU	-38.14711	144.36069
11229	GEORGE TOWN ( T )	GEORGE TOWN ( T )	AU	-41.10559	146.82606
11230	GERALDTON	GERALDTON	AU	-28.77897	114.61459
11231	GLADSTONE	GLADSTONE	AU	-23.84852	151.25775
11375	GLEN WAVERLEY	GLEN WAVERLEY	AU	-37.87811	145.16476
11232	GLENORCHY	GLENORCHY	AU	-42.83343	147.27593
11435	GOLD COAST	GOLD COAST	AU	-28.00029	153.43088
11233	GOSFORD	GOSFORD	AU	-33.42440	151.34399
11343	GOSNELLS	GOSNELLS	AU	-32.08100	116.00540
11234	GOULBURN	GOULBURN	AU	-34.75155	149.72086
11235	GRAFTON	GRAFTON	AU	-29.68104	152.93394
11436	GRIFFITH	GRIFFITH	AU	-34.28853	146.05093
11236	GYMPIE	GYMPIE	AU	-26.18979	152.66499
11391	HAMILTON ( V )	HAMILTON ( V )	AU	-37.74425	142.02202
11237	HAMILTON (Tasmania)	HAMILTON (Tasmania)	AU	-37.74425	142.02202
11420	HOBART	HOBART	AU	-42.87936	147.32941
11368	HORNSBY	HORNSBY	AU	-33.70244	151.09931
11238	HORSHAM	HORSHAM	AU	-36.71131	142.19981
11239	HURSTVILLE	HURSTVILLE	AU	-33.96770	151.10149
